Numara;Adsoyad;Bölüm
002;Serkan Öztürk;Radyo Tv
003;Serkan Öztürk;Bilgisayar
004;Merve Özdemir;Elektronik
005;Mehmet Arslan;Bilgisayar
006;Hakan Doðan;Elektronik
007;Yaðmur Kýlýç;Radyo Tv
008;Nehir Güneþ;Bilgisayar
009;Ali Çetin;Elektronik
010;Ersin Kara;Radyo Tv
011;Seda Koç;Elektronik
012;Eylül Kurt;Bilgisayar
013;Murat Özkan;Radyo Tv
014;Fatih Þimþek;Elektronik
015;Özlem Yýldýz;Bilgisayar
016;Fatma Çakýr;Elektronik
017;Serdar Mutlu;Bilgisayar
018;Umut Akdeniz;Radyo Tv
019;Begüm Özçelik;Elektronik
020;Sinem Coþkun;Bilgisayar
